className,category,severity,filename,startLine,endLine,lineRanges,weight,guidelineWeight,name,isSnoozed
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/iTunes/PlaylistParser.java,1,0,"[{'startLine': 62, 'endLine': 62}]",1,1,PlaylistParser.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/app/AppHost.java,1,0,"[{'startLine': 68, 'endLine': 68}, {'startLine': 127, 'endLine': 145}]",2,2,AppHost.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/iTunes/iTunesOptionsPanel.java,1,0,"[{'startLine': 73, 'endLine': 73}, {'startLine': 91, 'endLine': 91}]",2,2,iTunesOptionsPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/app/AppManager.java,1,0,"[{'startLine': 61, 'endLine': 62}, {'startLine': 76, 'endLine': 76}, {'startLine': 161, 'endLine': 174}, {'startLine': 399, 'endLine': 399}, {'startLine': 430, 'endLine': 430}]",5,5,AppManager.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/audioScrobbler/AudioScrobblerOptionsPanel.java,1,0,"[{'startLine': 68, 'endLine': 68}, {'startLine': 96, 'endLine': 96}]",2,2,AudioScrobblerOptionsPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/iTunes/iTunes.java,1,0,"[{'startLine': 793, 'endLine': 793}, {'startLine': 816, 'endLine': 816}, {'startLine': 818, 'endLine': 818}, {'startLine': 1228, 'endLine': 1228}]",4,4,iTunes.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/app/AppFactory.java,1,0,"[{'startLine': 1, 'endLine': 1}]",1,1,AppFactory.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/internet/Internet.java,1,0,"[{'startLine': 321, 'endLine': 321}, {'startLine': 439, 'endLine': 439}, {'startLine': 623, 'endLine': 623}, {'startLine': 651, 'endLine': 651}, {'startLine': 663, 'endLine': 663}, {'startLine': 679, 'endLine': 679}, {'startLine': 746, 'endLine': 746}]",7,7,Internet.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/audioScrobbler/AudioScrobbler.java,1,0,"[{'startLine': 234, 'endLine': 234}, {'startLine': 283, 'endLine': 283}]",2,2,AudioScrobbler.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/email/EmailOptionsPanel.java,1,0,"[{'startLine': 104, 'endLine': 104}, {'startLine': 159, 'endLine': 159}]",2,2,EmailOptionsPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,BLOCKS_OF_CODE_IN_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/desktop/DesktopOptionsPanel.java,1,0,"[{'startLine': 59, 'endLine': 59}, {'startLine': 70, 'endLine': 70}]",2,2,DesktopOptionsPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/podcasting/Podcasting.java,1,0,"[{'startLine': 1325, 'endLine': 1325}, {'startLine': 1344, 'endLine': 1344}]",2,2,Podcasting.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/togo/ToGo.java,1,0,"[{'startLine': 199, 'endLine': 199}]",1,1,ToGo.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/iTunes/iTunes.java,1,0,"[{'startLine': 1299, 'endLine': 1299}]",1,1,iTunes.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/music/Music.java,1,0,"[{'startLine': 231, 'endLine': 231}, {'startLine': 446, 'endLine': 446}]",2,2,Music.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/weather/Weather.java,1,0,"[{'startLine': 862, 'endLine': 862}]",1,1,Weather.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/goback/VideoServer.java,1,0,"[{'startLine': 619, 'endLine': 619}]",1,1,VideoServer.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/iTunes/PlaylistParser.java,1,0,"[{'startLine': 305, 'endLine': 305}]",1,1,PlaylistParser.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/videocasting/Videocasting.java,1,0,"[{'startLine': 1304, 'endLine': 1304}, {'startLine': 1324, 'endLine': 1324}]",2,2,Videocasting.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/musicOrganizer/MusicOrganizer.java,1,0,"[{'startLine': 523, 'endLine': 523}, {'startLine': 1993, 'endLine': 1993}, {'startLine': 2025, 'endLine': 2025}]",3,3,MusicOrganizer.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/upcoming/Upcoming.java,1,0,"[{'startLine': 571, 'endLine': 571}]",1,1,Upcoming.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/weather/WeatherOptionsPanel.java,1,0,"[{'startLine': 144, 'endLine': 144}, {'startLine': 145, 'endLine': 145}]",2,2,WeatherOptionsPanel.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/apps/traffic/Traffic.java,1,0,"[{'startLine': 211, 'endLine': 211}]",1,1,Traffic.java,False
nl.sig.bettercodehub.dataaccess.datamodel.RefactoringFileCandidateWithCategory,NR_OF_TODO_COMMENTS,VERY_HIGH,src/org/lnicholls/galleon/app/AppManager.java,1,0,"[{'startLine': 139, 'endLine': 139}, {'startLine': 209, 'endLine': 209}]",2,2,AppManager.java,False
